DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,cityRank,cityName,cityCSA,cityState,cityPopulation2018Estimate,cityPopulation2010Census,cityLat,cityLong,cityZip
2017-04-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,37,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,43,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,51,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,30,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,55,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,38,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,39,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,34,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,41,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,21,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,48,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-04-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,23,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,40,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,29,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,40,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,23,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,45,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,30,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,50,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,36,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,30,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,45,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,25,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,51,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-05-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,25,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,71,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,40,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,136,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,55,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,143,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,66,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,108,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,58,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,67,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,56,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,41,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,33,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,41,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-06-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,37,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,54,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,64,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,44,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,58,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,52,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,100,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,106,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,105,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,82,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,133,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,59,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,71,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-07-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,55,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,119,3,Unhealthy for Sensitive Groups,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,62,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,93,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,54,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,44,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,28,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,28,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,33,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,39,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,49,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,43,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-08-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,39,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,38,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,34,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,50,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,57,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,41,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,57,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,40,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,18,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,26,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,35,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-09-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,26,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,58,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,27,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,54,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,32,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,45,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,35,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,27,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,34,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,52,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-10-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,36,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,21,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,46,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,17,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,54,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,30,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,53,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,20,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,53,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,17,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,62,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,42,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-11-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,38,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,29,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,51,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,29,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,72,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,33,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,86,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-04 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,34,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-04 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,55,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-05 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-05 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,34,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-06 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-06 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,20,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-07 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,28,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2017-12-07 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,27,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-01 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,30,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-01 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,44,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-02 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-02 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,55,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-03 ,0,CST,Chicago,IL,41.964,-87.659,OZONE,31,1,Good,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
2018-01-03 ,0,CST,Chicago,IL,41.964,-87.659,PM2.5,53,2,Moderate,3,Chicago,"Chicago-Naperville, IL-IN-WI Combined Statistical Area",IL,9866910,9840929,41.8781,-87.6298,60601
