DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,AQICategoryNumber,AQICategory,csaRank,csaFullName,csaPrimaryCity,csaPrimaryCityState,csaPopulation2018Estimate,csaPopulation2010Census,csaPrimaryCityLat,csaPrimaryCityLong,csaPrimaryCityZip,csaTimeZone,csaStandardTimeUtcOffset,csaDaylightSavingsTimeUtcOffset,csaSearchLat,csaSearchLong,csaSearchRadius
2020-04-05 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,OZONE,31,1,Good,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-05 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,PM2.5,54,2,Moderate,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-06 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,OZONE,35,1,Good,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-06 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,PM2.5,62,2,Moderate,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-07 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,OZONE,44,1,Good,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-07 ,0,CST,Dallas-Fort Worth,TX,32.767,-96.783,PM2.5,52,2,Moderate,7,"Dallas-Fort Worth, TX-OK Combined Statistical Area",Dallas,TX,7957493,6816237,32.7767,-96.797,75201,Central,-06:00,-05:00,32.767,-96.783,25
2020-04-01 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,41,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-01 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,37,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-01 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,11,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-02 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,43,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-02 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,22,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-02 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,14,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-03 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,33,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-03 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,14,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-03 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,10,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-04 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,32,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-04 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,31,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-04 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,7,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-05 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,40,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-05 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,51,2,Moderate,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-05 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,15,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-06 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,43,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-06 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,32,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-06 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,13,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-07 ,0,EST,Philadelphia,PA,39.95,-75.151,OZONE,45,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-07 ,0,EST,Philadelphia,PA,39.95,-75.151,PM2.5,58,2,Moderate,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-07 ,0,EST,Philadelphia,PA,39.95,-75.151,PM10,22,1,Good,8,"Philadelphia-Reading-Camden, PA-NJ-DE-MD Combined Statistical Area",Philadelphia,PA,7204035,7067807,39.9526,-75.1652,19107,Eastern,-05:00,-04:00,39.95,-75.151,25
2020-04-01 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,64,2,Moderate,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-01 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,29,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-02 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,47,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-02 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,30,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-03 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,49,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-03 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,39,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-04 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,33,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-04 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,24,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-05 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,49,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-05 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,58,2,Moderate,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-06 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,39,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-06 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,54,2,Moderate,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-07 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,OZONE,29,1,Good,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-07 ,0,CST,Houston-Galveston-Brazoria,TX,29.751,-95.351,PM2.5,56,2,Moderate,9,"Houston-The Woodlands, TX Combined Statistical Area",Houston,TX,7197883,6114562,29.7604,-95.3698,77002,Central,-06:00,-05:00,29.751,-95.351,25
2020-04-01 ,0,EST,Miami,FL,25.776,-80.211,OZONE,49,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-01 ,0,EST,Miami,FL,25.776,-80.211,PM2.5,45,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-04 ,0,EST,Miami,FL,25.776,-80.211,OZONE,51,2,Moderate,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-04 ,0,EST,Miami,FL,25.776,-80.211,PM2.5,37,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-05 ,0,EST,Miami,FL,25.776,-80.211,OZONE,45,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-05 ,0,EST,Miami,FL,25.776,-80.211,PM2.5,33,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-06 ,0,EST,Miami,FL,25.776,-80.211,OZONE,39,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-06 ,0,EST,Miami,FL,25.776,-80.211,PM2.5,41,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-07 ,0,EST,Miami,FL,25.776,-80.211,OZONE,36,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-07 ,0,EST,Miami,FL,25.776,-80.211,PM2.5,31,1,Good,10,"Miami-Port St. Lucie-Fort Lauderdale, FL Combined Statistical Area",Miami,FL,6913262,6199860,25.7617,-80.1918,33133,Eastern,-05:00,-04:00,25.776,-80.211,25
2020-04-01 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,37,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-01 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,23,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-01 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,8,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-02 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,44,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-02 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,26,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-02 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,9,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-03 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,51,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-03 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,38,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-03 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,11,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-04 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,51,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-04 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,55,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-04 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,16,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-05 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,61,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-05 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,71,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-05 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,23,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-06 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,54,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-06 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,61,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-06 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,24,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-07 ,0,EST,Atlanta,GA,33.65,-84.43,OZONE,40,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-07 ,0,EST,Atlanta,GA,33.65,-84.43,PM2.5,76,2,Moderate,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-07 ,0,EST,Atlanta,GA,33.65,-84.43,PM10,24,1,Good,11,"Atlanta–Athens-Clarke County–Sandy Springs, GA-AL Combined Statistical Area",Atlanta,GA,6775511,6054858,33.749,-84.388,30334,Eastern,-05:00,-04:00,33.65,-84.43,25
2020-04-01 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,38,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-01 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,38,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-01 ,0,EST,Detroit,MI,42.233,-83.333,PM10,9,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-02 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,42,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-02 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,44,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-02 ,0,EST,Detroit,MI,42.233,-83.333,PM10,14,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-03 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,43,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-03 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,58,2,Moderate,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-03 ,0,EST,Detroit,MI,42.233,-83.333,PM10,23,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-04 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,35,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-04 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,56,2,Moderate,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-04 ,0,EST,Detroit,MI,42.233,-83.333,PM10,15,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-05 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,34,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-05 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,39,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-05 ,0,EST,Detroit,MI,42.233,-83.333,PM10,6,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-06 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,41,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-06 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,60,2,Moderate,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-06 ,0,EST,Detroit,MI,42.233,-83.333,PM10,23,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-07 ,0,EST,Detroit,MI,42.233,-83.333,OZONE,36,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-07 ,0,EST,Detroit,MI,42.233,-83.333,PM2.5,53,2,Moderate,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-07 ,0,EST,Detroit,MI,42.233,-83.333,PM10,18,1,Good,12,"Detroit-Warren-Ann Arbor, MI Combined Statistical Area",Detroit,MI,5353002,5318744,42.3314,-83.0458,48226,Eastern,-05:00,-04:00,42.233,-83.333,25
2020-04-01 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,74,2,Moderate,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-01 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,35,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-01 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,54,2,Moderate,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-02 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,50,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-02 ,0,MST,Phoenix,AZ,33.543,-112.071,PM2.5,25,1,Good,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-02 ,0,MST,Phoenix,AZ,33.543,-112.071,PM10,51,2,Moderate,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
2020-04-03 ,0,MST,Phoenix,AZ,33.543,-112.071,OZONE,58,2,Moderate,13,"Phoenix-Mesa, AZ Combined Statistical Area",Phoenix,AZ,4911851,4246484,33.4484,-112.074,85004,Mountain,-07:00,-07:00,33.543,-112.071,25
